Timestamp_UTC,Satellite_ID,Satellite_Name,Projection_X,Projection_Y,Label
1623296190,129,C25,241.5855855855856,71.49549549549549,LOS
1623296191,0,G01,467.02702702702703,129.15315315315314,NLOS
1623296191,2,G03,357.76576576576576,161.72972972972974,LOS
1623296191,6,G07,250.52252252252254,165.76576576576576,NLOS
1623296191,13,G14,28.82882882882883,108.97297297297297,NLOS
1623296191,18,G19,111.27927927927928,194.88288288288288,LOS
1623296191,21,G22,405.3333333333333,174.99099099099098,LOS
1623296191,29,G30,177.5855855855856,110.41441441441441,LOS
1623296191,111,C07,438.4864864864865,65.44144144144144,LOS
1623296191,112,C08,256.86486486486484,41.513513513513516,LOS
1623296191,115,C11,499.60360360360363,122.8108108108108,NLOS
1623296191,117,C13,226.59459459459458,103.78378378378379,LOS
1623296191,127,C23,79.27927927927928,119.92792792792793,NLOS
1623296191,128,C24,297.5135135135135,220.25225225225225,NLOS
1623296191,129,C25,241.2972972972973,71.78378378378379,LOS
1623296192,0,G01,467.02702702702703,129.15315315315314,NLOS
1623296192,2,G03,358.05405405405406,161.44144144144144,LOS
1623296192,6,G07,250.8108108108108,166.05405405405406,NLOS
1623296192,13,G14,28.82882882882883,108.97297297297297,NLOS
1623296192,18,G19,111.27927927927928,194.88288288288288,LOS
1623296192,21,G22,405.3333333333333,175.27927927927928,LOS
1623296192,29,G30,177.5855855855856,110.12612612612612,LOS
1623296192,111,C07,438.4864864864865,65.44144144144144,LOS
1623296192,112,C08,256.86486486486484,41.513513513513516,LOS
1623296192,115,C11,499.60360360360363,122.8108108108108,NLOS
1623296192,117,C13,226.59459459459458,103.78378378378379,LOS
1623296192,127,C23,79.27927927927928,119.92792792792793,NLOS
1623296192,128,C24,297.5135135135135,220.25225225225225,NLOS
1623296192,129,C25,241.5855855855856,71.49549549549549,LOS
1623296193,0,G01,467.02702702702703,129.44144144144144,NLOS
1623296193,2,G03,358.05405405405406,161.44144144144144,LOS
1623296193,6,G07,250.8108108108108,166.05405405405406,NLOS
1623296193,13,G14,28.82882882882883,108.97297297297297,LOS
1623296193,16,G17,73.51351351351352,146.45045045045046,NLOS
1623296193,18,G19,111.27927927927928,195.17117117117118,LOS
1623296193,21,G22,405.3333333333333,175.27927927927928,LOS
1623296193,29,G30,177.5855855855856,110.12612612612612,LOS
1623296193,111,C07,438.4864864864865,65.44144144144144,LOS
1623296193,112,C08,256.86486486486484,41.513513513513516,LOS
1623296193,115,C11,499.60360360360363,122.8108108108108,NLOS
1623296193,117,C13,226.59459459459458,103.78378378378379,LOS
1623296193,127,C23,79.27927927927928,119.92792792792793,LOS
1623296193,128,C24,297.5135135135135,220.25225225225225,NLOS
1623296193,129,C25,241.5855855855856,71.49549549549549,LOS
1623296194,0,G01,466.73873873873873,129.44144144144144,NLOS
1623296194,2,G03,357.47747747747746,161.15315315315314,LOS
1623296194,6,G07,250.23423423423424,165.47747747747746,NLOS
1623296194,13,G14,28.25225225225225,108.97297297297297,NLOS
1623296194,16,G17,72.93693693693693,146.45045045045046,NLOS
1623296194,18,G19,110.990990990991,195.17117117117118,LOS
1623296194,21,G22,405.0450450450451,175.27927927927928,LOS
1623296194,29,G30,177.00900900900902,110.12612612612612,LOS
1623296194,111,C07,438.1981981981982,65.72972972972973,LOS
1623296194,112,C08,256.2882882882883,41.22522522522522,LOS
1623296194,115,C11,499.31531531531533,123.09909909909909,NLOS
1623296194,117,C13,226.018018018018,103.78378378378379,LOS
1623296194,127,C23,78.70270270270271,119.92792792792793,LOS
1623296194,128,C24,297.22522522522524,219.67567567567568,NLOS
1623296194,129,C25,241.00900900900902,71.78378378378379,LOS
1623296195,0,G01,465.009009009009,129.44144144144144,LOS
1623296195,2,G03,356.036036036036,161.15315315315314,NLOS
1623296195,6,G07,248.5045045045045,165.47747747747746,NLOS
1623296195,13,G14,26.52252252252252,108.97297297297297,NLOS
1623296195,16,G17,71.2072072072072,146.73873873873873,NLOS
1623296195,18,G19,108.97297297297297,195.17117117117118,LOS
1623296195,21,G22,403.31531531531533,175.27927927927928,LOS
1623296195,29,G30,175.27927927927928,110.12612612612612,LOS
1623296195,111,C07,436.4684684684685,65.72972972972973,LOS
1623296195,112,C08,254.84684684684686,41.22522522522522,LOS
1623296195,115,C11,497.5855855855856,123.09909909909909,NLOS
1623296195,117,C13,224.2882882882883,103.49549549549549,LOS
1623296195,127,C23,76.97297297297297,119.92792792792793,LOS
1623296195,128,C24,295.4954954954955,219.96396396396398,NLOS
1623296195,129,C25,239.27927927927928,71.49549549549549,LOS
1623296196,0,G01,460.39639639639637,130.018018018018,LOS
1623296196,2,G03,351.4234234234234,161.15315315315314,NLOS
1623296196,6,G07,243.8918918918919,165.1891891891892,NLOS
1623296196,13,G14,21.62162162162162,109.54954954954955,NLOS
1623296196,16,G17,66.30630630630631,146.73873873873873,NLOS
1623296196,18,G19,104.07207207207207,194.59459459459458,LOS
1623296196,20,G21,453.47747747747746,196.32432432432432,NLOS
1623296196,21,G22,398.7027027027027,175.56756756756758,LOS
1623296196,27,G28,36.612612612612615,155.38738738738738,NLOS
1623296196,29,G30,170.66666666666666,109.54954954954955,LOS
1623296196,111,C07,432.14414414414415,66.01801801801801,LOS
1623296196,112,C08,249.94594594594594,40.648648648648646,LOS
1623296196,115,C11,492.68468468468467,123.96396396396396,LOS
1623296196,117,C13,219.38738738738738,102.91891891891892,LOS
1623296196,127,C23,72.07207207207207,120.21621621621621,LOS
1623296196,128,C24,290.8828828828829,219.38738738738738,NLOS
1623296196,129,C25,234.3783783783784,70.91891891891892,LOS
1623296197,0,G01,448.5765765765766,130.88288288288288,LOS
1623296197,2,G03,339.8918918918919,160.57657657657657,LOS
1623296197,6,G07,231.78378378378378,163.74774774774775,LOS
1623296197,13,G14,9.513513513513514,110.70270270270271,LOS
1623296197,16,G17,53.62162162162162,147.8918918918919,NLOS
1623296197,18,G19,91.67567567567568,195.74774774774775,LOS
1623296197,20,G21,441.65765765765764,197.1891891891892,NLOS
1623296197,21,G22,387.4594594594595,175.85585585585585,LOS
1623296197,27,G28,24.504504504504503,156.82882882882882,NLOS
1623296197,29,G30,157.40540540540542,109.26126126126127,LOS
1623296197,111,C07,421.47747747747746,66.88288288288288,LOS
1623296197,112,C08,237.83783783783784,39.207207207207205,LOS
1623296197,115,C11,480.86486486486484,125.11711711711712,LOS
1623296197,117,C13,206.99099099099098,102.05405405405405,LOS
1623296197,127,C23,59.387387387387385,121.08108108108108,NLOS
1623296197,128,C24,279.06306306306305,218.52252252252254,NLOS
1623296197,129,C25,221.981981981982,69.76576576576576,LOS
1623296198,0,G01,427.5315315315315,132.32432432432432,LOS
1623296198,2,G03,318.55855855855856,159.13513513513513,LOS
1623296198,6,G07,208.72072072072072,161.72972972972974,LOS
1623296198,13,G14,499.02702702702703,112.72072072072072,LOS
1623296198,16,G17,30.55855855855856,149.9099099099099,NLOS
1623296198,18,G19,68.32432432432432,196.9009009009009,NLOS
1623296198,20,G21,420.036036036036,198.34234234234233,NLOS
1623296198,21,G22,366.1261261261261,175.56756756756758,NLOS
1623296198,27,G28,2.018018018018018,159.13513513513513,NLOS
1623296198,29,G30,133.1891891891892,108.68468468468468,LOS
1623296198,111,C07,401.8738738738739,67.45945945945945,LOS
1623296198,112,C08,213.6216216216216,37.189189189189186,LOS
1623296198,115,C11,459.2432432432432,127.13513513513513,LOS
1623296198,117,C13,183.06306306306305,100.32432432432432,LOS
1623296198,127,C23,36.03603603603604,123.09909909909909,NLOS
1623296198,128,C24,256.86486486486484,216.21621621621622,NLOS
1623296198,129,C25,198.34234234234233,67.74774774774775,LOS
1623296199,0,G01,398.7027027027027,133.47747747747746,LOS
1623296199,2,G03,288.86486486486484,156.54054054054055,LOS
1623296199,6,G07,177.00900900900902,159.7117117117117,LOS
1623296199,13,G14,469.3333333333333,115.6036036036036,LOS
1623296199,16,G17,511.4234234234234,152.5045045045045,NLOS
1623296199,18,G19,36.9009009009009,198.9189189189189,NLOS
1623296199,20,G21,390.6306306306306,199.4954954954955,NLOS
1623296199,21,G22,337.009009009009,174.12612612612614,NLOS
1623296199,27,G28,483.4594594594595,162.018018018018,NLOS
1623296199,29,G30,100.61261261261261,108.97297297297297,LOS
1623296199,111,C07,374.77477477477476,67.45945945945945,LOS
1623296199,112,C08,178.45045045045046,34.5945945945946,LOS
1623296199,115,C11,430.1261261261261,128.57657657657657,LOS
1623296199,117,C13,150.19819819819818,98.88288288288288,LOS
1623296199,127,C23,5.1891891891891895,125.98198198198199,NLOS
1623296199,128,C24,226.018018018018,213.04504504504504,NLOS
1623296199,129,C25,164.61261261261262,66.01801801801801,LOS
1623296200,0,G01,369.009009009009,133.47747747747746,LOS
1623296200,2,G03,257.44144144144144,153.36936936936937,LOS
1623296200,6,G07,143.85585585585585,158.55855855855856,LOS
1623296200,13,G14,439.06306306306305,118.1981981981982,LOS
1623296200,16,G17,480.2882882882883,155.96396396396398,NLOS
1623296200,18,G19,4.900900900900901,202.66666666666666,NLOS
1623296200,20,G21,360.36036036036035,198.9189189189189,NLOS
1623296200,21,G22,306.45045045045043,171.81981981981983,NLOS
1623296200,27,G28,452.9009009009009,164.9009009009009,NLOS
1623296200,29,G30,66.88288288288288,110.990990990991,LOS
1623296200,111,C07,347.0990990990991,66.5945945945946,LOS
1623296200,112,C08,138.95495495495496,33.729729729729726,LOS
1623296200,115,C11,400.43243243243245,130.3063063063063,LOS
1623296200,117,C13,115.89189189189189,98.5945945945946,LOS
1623296200,127,C23,485.76576576576576,128.57657657657657,NLOS
1623296200,128,C24,193.72972972972974,210.16216216216216,NLOS
1623296200,129,C25,128.86486486486487,65.44144144144144,LOS
1623296201,0,G01,349.1171171171171,132.9009009009009,LOS
1623296201,2,G03,236.3963963963964,151.35135135135135,LOS
1623296201,6,G07,121.65765765765765,157.981981981982,LOS
1623296201,13,G14,419.1711711711712,119.63963963963964,LOS
1623296201,16,G17,459.5315315315315,157.981981981982,NLOS
1623296201,18,G19,495.85585585585585,204.3963963963964,NLOS
1623296201,21,G22,285.6936936936937,169.80180180180182,NLOS
1623296201,27,G28,432.14414414414415,166.34234234234233,NLOS
1623296201,29,G30,44.68468468468468,112.72072072072072,LOS
1623296201,111,C07,328.07207207207205,65.44144144144144,LOS
1623296201,112,C08,113.009009009009,33.44144144144144,LOS
1623296201,115,C11,380.5405405405405,130.59459459459458,LOS
1623296201,117,C13,93.11711711711712,99.45945945945945,LOS
1623296201,127,C23,465.009009009009,130.88288288288288,NLOS
1623296201,128,C24,171.81981981981983,209.00900900900902,NLOS
1623296201,129,C25,105.51351351351352,65.72972972972973,LOS
1623296202,0,G01,342.4864864864865,132.61261261261262,LOS
1623296202,2,G03,229.1891891891892,150.48648648648648,LOS
1623296202,6,G07,114.16216216216216,158.27027027027026,LOS
1623296202,13,G14,412.5405405405405,119.63963963963964,NLOS
1623296202,16,G17,452.9009009009009,158.55855855855856,NLOS
1623296202,18,G19,488.64864864864865,204.97297297297297,NLOS
1623296202,20,G21,333.26126126126127,198.05405405405406,NLOS
1623296202,21,G22,278.77477477477476,169.22522522522522,NLOS
1623296202,27,G28,425.8018018018018,166.63063063063063,NLOS
1623296202,29,G30,37.47747747747748,113.29729729729729,LOS
1623296202,111,C07,321.72972972972974,64.86486486486487,LOS
1623296202,112,C08,104.07207207207207,34.01801801801802,LOS
1623296202,115,C11,373.9099099099099,130.3063063063063,LOS
1623296202,117,C13,85.33333333333333,99.45945945945945,LOS
1623296202,127,C23,458.3783783783784,131.74774774774775,NLOS
1623296202,128,C24,164.61261261261262,208.43243243243242,NLOS
1623296202,129,C25,97.44144144144144,65.72972972972973,LOS
1623296203,0,G01,342.1981981981982,132.61261261261262,LOS
1623296203,2,G03,228.9009009009009,150.48648648648648,NLOS
1623296203,6,G07,113.87387387387388,157.981981981982,LOS
1623296203,13,G14,412.2522522522523,119.63963963963964,NLOS
1623296203,16,G17,452.3243243243243,158.55855855855856,NLOS
1623296203,18,G19,488.36036036036035,204.97297297297297,NLOS
1623296203,20,G21,332.97297297297297,197.76576576576576,NLOS
1623296203,21,G22,278.77477477477476,168.93693693693695,NLOS
1623296203,27,G28,425.22522522522524,166.63063063063063,LOS
1623296203,29,G30,36.9009009009009,113.29729729729729,NLOS
1623296203,111,C07,321.44144144144144,64.86486486486487,LOS
1623296203,112,C08,104.07207207207207,34.01801801801802,LOS
1623296203,115,C11,373.6216216216216,130.3063063063063,LOS
1623296203,117,C13,85.04504504504504,99.45945945945945,LOS
1623296203,127,C23,458.0900900900901,131.74774774774775,NLOS
1623296203,128,C24,164.32432432432432,209.00900900900902,NLOS
1623296203,129,C25,97.15315315315316,66.01801801801801,LOS
1623296204,0,G01,343.35135135135135,132.9009009009009,LOS
1623296204,2,G03,230.34234234234233,150.77477477477478,NLOS
1623296204,6,G07,115.31531531531532,158.27027027027026,LOS
1623296204,13,G14,413.6936936936937,119.63963963963964,LOS
1623296204,16,G17,454.05405405405406,158.55855855855856,NLOS
1623296204,18,G19,489.8018018018018,204.97297297297297,NLOS
1623296204,20,G21,334.1261261261261,197.76576576576576,NLOS
1623296204,21,G22,279.92792792792795,169.80180180180182,LOS
1623296204,27,G28,426.6666666666667,166.63063063063063,LOS
1623296204,29,G30,38.34234234234234,112.72072072072072,NLOS
1623296204,111,C07,322.5945945945946,65.15315315315316,LOS
1623296204,112,C08,105.22522522522523,33.729729729729726,LOS
1623296204,115,C11,374.77477477477476,130.59459459459458,LOS
1623296204,117,C13,86.77477477477477,99.45945945945945,LOS
1623296204,127,C23,459.2432432432432,131.45945945945945,NLOS
1623296204,129,C25,98.88288288288288,66.01801801801801,LOS
1623296205,0,G01,344.5045045045045,132.9009009009009,LOS
1623296205,2,G03,231.4954954954955,150.77477477477478,NLOS
1623296205,6,G07,116.46846846846847,158.27027027027026,LOS
1623296205,13,G14,414.55855855855856,119.35135135135135,NLOS
1623296205,16,G17,454.9189189189189,158.27027027027026,NLOS
1623296205,18,G19,490.9549549549549,204.97297297297297,NLOS
1623296205,20,G21,335.27927927927925,198.05405405405406,NLOS
1623296205,21,G22,281.0810810810811,169.80180180180182,NLOS
1623296205,27,G28,427.5315315315315,166.63063063063063,NLOS
1623296205,29,G30,39.78378378378378,113.009009009009,NLOS
1623296205,111,C07,323.7477477477477,65.15315315315316,LOS
1623296205,112,C08,106.66666666666667,33.44144144144144,LOS
1623296205,115,C11,375.92792792792795,130.59459459459458,LOS
1623296205,117,C13,87.63963963963964,99.45945945945945,NLOS
1623296205,127,C23,460.39639639639637,131.45945945945945,LOS
1623296205,128,C24,166.63063063063063,208.43243243243242,NLOS
1623296205,129,C25,100.03603603603604,66.01801801801801,NLOS
1623296206,0,G01,344.2162162162162,133.1891891891892,LOS
1623296206,2,G03,231.2072072072072,151.06306306306305,NLOS
1623296206,6,G07,116.18018018018019,158.27027027027026,LOS
1623296206,13,G14,414.27027027027026,119.63963963963964,LOS
1623296206,16,G17,454.6306306306306,158.27027027027026,LOS
1623296206,18,G19,490.6666666666667,205.26126126126127,LOS
1623296206,20,G21,334.990990990991,198.05405405405406,NLOS
1623296206,21,G22,280.7927927927928,170.0900900900901,NLOS
1623296206,27,G28,427.2432432432432,166.63063063063063,LOS
1623296206,29,G30,39.4954954954955,113.009009009009,LOS
1623296206,111,C07,323.1711711711712,65.15315315315316,LOS
1623296206,112,C08,106.09009009009009,33.729729729729726,LOS
1623296206,115,C11,375.63963963963965,130.59459459459458,LOS
1623296206,117,C13,87.63963963963964,99.45945945945945,LOS
1623296206,127,C23,460.1081081081081,131.17117117117118,LOS
1623296206,129,C25,99.45945945945945,65.72972972972973,LOS
1623296207,0,G01,343.35135135135135,132.9009009009009,LOS
1623296207,2,G03,230.34234234234233,150.77477477477478,LOS
1623296207,6,G07,115.31531531531532,157.981981981982,NLOS
1623296207,13,G14,413.4054054054054,119.35135135135135,LOS
1623296207,16,G17,453.47747747747746,158.27027027027026,LOS
1623296207,18,G19,489.5135135135135,204.97297297297297,NLOS
1623296207,20,G21,334.1261261261261,197.76576576576576,NLOS
1623296207,21,G22,279.92792792792795,169.80180180180182,NLOS
1623296207,27,G28,426.3783783783784,166.34234234234233,LOS
1623296207,29,G30,38.34234234234234,112.72072072072072,LOS
1623296207,111,C07,322.5945945945946,65.15315315315316,LOS
1623296207,112,C08,105.22522522522523,33.729729729729726,LOS
1623296207,115,C11,374.77477477477476,130.3063063063063,LOS
1623296207,117,C13,86.48648648648648,99.45945945945945,LOS
1623296207,127,C23,459.2432432432432,131.45945945945945,LOS
1623296207,128,C24,165.47747747747746,209.00900900900902,NLOS
1623296207,129,C25,98.5945945945946,66.01801801801801,LOS
1623296208,0,G01,341.6216216216216,132.61261261261262,LOS
1623296208,2,G03,228.32432432432432,150.19819819819818,NLOS
1623296208,6,G07,113.29729729729729,158.27027027027026,NLOS
1623296208,13,G14,411.6756756756757,119.35135135135135,LOS
1623296208,16,G17,452.036036036036,158.55855855855856,NLOS
1623296208,18,G19,487.7837837837838,205.26126126126127,NLOS
1623296208,20,G21,332.39639639639637,198.05405405405406,NLOS
1623296208,21,G22,278.1981981981982,168.93693693693695,LOS
1623296208,27,G28,424.64864864864865,166.9189189189189,NLOS
1623296208,29,G30,36.612612612612615,113.29729729729729,LOS
1623296208,111,C07,320.86486486486484,64.86486486486487,LOS
1623296208,112,C08,103.2072072072072,33.729729729729726,LOS
1623296208,115,C11,373.0450450450451,130.59459459459458,LOS
1623296208,117,C13,84.46846846846847,99.45945945945945,LOS
1623296208,127,C23,457.5135135135135,131.74774774774775,LOS
1623296208,128,C24,163.74774774774775,208.72072072072072,NLOS
1623296208,129,C25,96.57657657657657,66.01801801801801,LOS
1623296209,0,G01,339.31531531531533,132.61261261261262,LOS
1623296209,2,G03,226.018018018018,150.19819819819818,NLOS
1623296209,6,G07,110.70270270270271,158.27027027027026,LOS
1623296209,13,G14,409.3693693693694,119.35135135135135,LOS
1623296209,16,G17,449.44144144144144,158.84684684684686,LOS
1623296209,18,G19,485.47747747747746,205.26126126126127,NLOS
1623296209,20,G21,329.8018018018018,197.76576576576576,NLOS
1623296209,21,G22,275.60360360360363,169.22522522522522,NLOS
1623296209,27,G28,422.34234234234236,166.63063063063063,NLOS
1623296209,29,G30,34.01801801801802,113.58558558558559,LOS
1623296209,111,C07,318.55855855855856,64.57657657657657,LOS
1623296209,112,C08,99.74774774774775,34.01801801801802,LOS
1623296209,115,C11,370.73873873873873,130.3063063063063,LOS
1623296209,117,C13,81.58558558558559,99.74774774774775,LOS
1623296209,127,C23,455.2072072072072,132.03603603603602,LOS
1623296209,128,C24,160.86486486486487,208.72072072072072,NLOS
1623296209,129,C25,93.4054054054054,66.30630630630631,LOS
1623296210,0,G01,335.27927927927925,132.32432432432432,LOS
1623296210,2,G03,221.40540540540542,149.6216216216216,NLOS
1623296210,6,G07,106.37837837837837,158.84684684684686,LOS
1623296210,13,G14,405.3333333333333,119.63963963963964,LOS
1623296210,16,G17,445.4054054054054,159.13513513513513,NLOS
1623296210,18,G19,481.15315315315314,205.83783783783784,NLOS
1623296210,20,G21,325.76576576576576,197.47747747747746,NLOS
1623296210,21,G22,271.27927927927925,168.64864864864865,NLOS
1623296210,27,G28,418.3063063063063,166.9189189189189,LOS
1623296210,29,G30,29.693693693693692,113.87387387387388,LOS
1623296210,111,C07,314.81081081081084,64.57657657657657,LOS
1623296210,112,C08,94.55855855855856,34.01801801801802,LOS
1623296210,115,C11,366.7027027027027,130.59459459459458,LOS
1623296210,117,C13,77.26126126126127,100.03603603603604,LOS
1623296210,127,C23,451.1711711711712,132.32432432432432,NLOS
1623296210,129,C25,88.7927927927928,66.5945945945946,LOS
1623296211,0,G01,331.5315315315315,132.03603603603602,LOS
1623296211,2,G03,217.65765765765767,149.33333333333334,LOS
1623296211,6,G07,102.34234234234235,158.84684684684686,LOS
1623296211,13,G14,401.8738738738739,119.63963963963964,LOS
1623296211,16,G17,441.94594594594594,159.42342342342343,LOS
1623296211,18,G19,477.4054054054054,206.12612612612614,LOS
1623296211,20,G21,322.3063063063063,197.1891891891892,NLOS
1623296211,21,G22,267.8198198198198,168.64864864864865,NLOS
1623296211,27,G28,414.84684684684686,166.9189189189189,NLOS
1623296211,29,G30,25.945945945945947,114.73873873873873,NLOS
1623296211,111,C07,311.35135135135135,64.0,LOS
1623296211,112,C08,89.94594594594595,34.01801801801802,LOS
1623296211,115,C11,363.2432432432432,130.3063063063063,LOS
1623296211,117,C13,73.22522522522523,100.32432432432432,LOS
1623296211,127,C23,447.4234234234234,132.32432432432432,LOS
1623296211,129,C25,85.04504504504504,66.5945945945946,LOS
1623296212,0,G01,330.0900900900901,132.03603603603602,LOS
1623296212,2,G03,215.92792792792793,149.04504504504504,LOS
1623296212,6,G07,100.61261261261261,158.27027027027026,LOS
1623296212,13,G14,400.14414414414415,119.92792792792793,LOS
1623296212,16,G17,440.2162162162162,159.42342342342343,NLOS
1623296212,18,G19,475.6756756756757,206.12612612612614,NLOS
1623296212,20,G21,320.2882882882883,197.1891891891892,NLOS
1623296212,21,G22,266.0900900900901,167.78378378378378,NLOS
1623296212,27,G28,413.1171171171171,167.2072072072072,NLOS
1623296212,29,G30,23.92792792792793,114.73873873873873,LOS
1623296212,111,C07,309.6216216216216,64.0,LOS
1623296212,112,C08,87.92792792792793,34.306306306306304,LOS
1623296212,115,C11,361.5135135135135,130.59459459459458,LOS
1623296212,117,C13,71.49549549549549,100.32432432432432,LOS
1623296212,127,C23,445.6936936936937,132.61261261261262,LOS
1623296212,129,C25,83.02702702702703,66.88288288288288,LOS
1623296213,0,G01,329.5135135135135,132.03603603603602,LOS
1623296213,2,G03,215.63963963963963,149.04504504504504,LOS
1623296213,6,G07,100.03603603603604,158.84684684684686,NLOS
1623296213,13,G14,399.85585585585585,119.63963963963964,NLOS
1623296213,16,G17,439.63963963963965,159.42342342342343,NLOS
1623296213,18,G19,475.3873873873874,206.7027027027027,NLOS
1623296213,20,G21,320.0,197.1891891891892,NLOS
1623296213,21,G22,265.5135135135135,168.07207207207207,NLOS
1623296213,27,G28,412.5405405405405,167.2072072072072,LOS
1623296213,29,G30,23.63963963963964,114.73873873873873,LOS
1623296213,111,C07,309.0450450450451,64.0,LOS
1623296213,112,C08,87.35135135135135,34.306306306306304,LOS
1623296213,115,C11,360.93693693693695,130.88288288288288,LOS
1623296213,117,C13,70.91891891891892,99.74774774774775,LOS
1623296213,127,C23,445.4054054054054,132.61261261261262,NLOS
1623296213,129,C25,82.73873873873873,66.5945945945946,LOS
1623296214,0,G01,328.93693693693695,132.03603603603602,LOS
1623296214,2,G03,214.77477477477478,149.04504504504504,LOS
1623296214,6,G07,99.45945945945945,159.13513513513513,LOS
1623296214,13,G14,399.27927927927925,119.92792792792793,LOS
1623296214,16,G17,439.06306306306305,159.42342342342343,NLOS
1623296214,18,G19,474.52252252252254,206.4144144144144,NLOS
1623296214,20,G21,319.7117117117117,197.1891891891892,NLOS
1623296214,21,G22,264.93693693693695,167.78378378378378,NLOS
1623296214,27,G28,411.963963963964,166.63063063063063,LOS
1623296214,29,G30,22.774774774774773,114.45045045045045,NLOS
1623296214,111,C07,308.7567567567568,63.711711711711715,LOS
1623296214,112,C08,86.48648648648648,34.306306306306304,NLOS
1623296214,115,C11,360.36036036036035,130.59459459459458,LOS
1623296214,117,C13,70.34234234234235,100.32432432432432,NLOS
1623296214,127,C23,444.8288288288288,132.61261261261262,LOS
1623296214,129,C25,81.87387387387388,66.88288288288288,NLOS
1623296215,0,G01,328.07207207207205,132.32432432432432,NLOS
1623296215,2,G03,213.9099099099099,149.04504504504504,LOS
1623296215,6,G07,98.30630630630631,159.13513513513513,NLOS
1623296215,13,G14,398.4144144144144,119.63963963963964,LOS
1623296215,16,G17,438.1981981981982,159.7117117117117,NLOS
1623296215,18,G19,473.65765765765764,206.4144144144144,NLOS
1623296215,21,G22,264.07207207207205,168.07207207207207,LOS
1623296215,27,G28,411.0990990990991,166.9189189189189,NLOS
1623296215,29,G30,21.90990990990991,114.45045045045045,LOS
1623296215,111,C07,307.8918918918919,63.711711711711715,LOS
1623296215,112,C08,85.33333333333333,34.01801801801802,LOS
1623296215,115,C11,359.4954954954955,130.3063063063063,LOS
1623296215,117,C13,69.1891891891892,100.61261261261261,LOS
1623296215,127,C23,443.963963963964,132.61261261261262,LOS
1623296215,128,C24,148.75675675675674,208.43243243243242,NLOS
1623296215,129,C25,80.72072072072072,67.17117117117117,LOS
1623296216,0,G01,328.64864864864865,132.03603603603602,LOS
1623296216,2,G03,214.77477477477478,149.04504504504504,LOS
1623296216,6,G07,99.17117117117117,159.13513513513513,NLOS
1623296216,13,G14,398.990990990991,119.92792792792793,NLOS
1623296216,16,G17,438.77477477477476,159.42342342342343,NLOS
1623296216,18,G19,474.23423423423424,206.12612612612614,NLOS
1623296216,21,G22,264.64864864864865,168.07207207207207,NLOS
1623296216,29,G30,22.774774774774773,114.73873873873873,LOS
1623296216,111,C07,308.4684684684685,63.711711711711715,LOS
1623296216,112,C08,86.48648648648648,34.306306306306304,LOS
1623296216,115,C11,360.36036036036035,130.018018018018,LOS
1623296216,117,C13,70.05405405405405,100.32432432432432,LOS
1623296216,127,C23,444.5405405405405,132.61261261261262,NLOS
1623296216,128,C24,149.6216216216216,208.14414414414415,NLOS
1623296216,129,C25,81.58558558558559,66.88288288288288,LOS
1623296217,0,G01,329.22522522522524,132.03603603603602,LOS
1623296217,2,G03,215.06306306306305,149.04504504504504,LOS
1623296217,6,G07,99.74774774774775,158.55855855855856,LOS
1623296217,13,G14,399.56756756756755,119.63963963963964,LOS
1623296217,16,G17,439.06306306306305,159.42342342342343,NLOS
1623296217,18,G19,474.81081081081084,206.7027027027027,NLOS
1623296217,20,G21,319.7117117117117,197.1891891891892,NLOS
1623296217,21,G22,265.22522522522524,167.78378378378378,NLOS
1623296217,29,G30,23.35135135135135,115.02702702702703,NLOS
1623296217,111,C07,308.7567567567568,63.711711711711715,LOS
1623296217,112,C08,86.48648648648648,34.306306306306304,NLOS
1623296217,115,C11,360.64864864864865,130.3063063063063,LOS
1623296217,117,C13,70.34234234234235,100.32432432432432,LOS
1623296217,127,C23,445.1171171171171,132.61261261261262,NLOS
1623296217,128,C24,149.9099099099099,208.72072072072072,NLOS
1623296217,129,C25,81.87387387387388,67.17117117117117,LOS
1623296218,0,G01,329.5135135135135,132.03603603603602,LOS
1623296218,2,G03,215.63963963963963,149.04504504504504,NLOS
1623296218,6,G07,100.03603603603604,159.13513513513513,NLOS
1623296218,13,G14,399.85585585585585,119.63963963963964,LOS
1623296218,16,G17,439.63963963963965,159.13513513513513,NLOS
1623296218,18,G19,475.3873873873874,205.83783783783784,NLOS
1623296218,20,G21,320.2882882882883,197.1891891891892,NLOS
1623296218,21,G22,265.5135135135135,168.07207207207207,NLOS
1623296218,27,G28,412.5405405405405,166.9189189189189,LOS
1623296218,29,G30,23.63963963963964,114.45045045045045,NLOS
1623296218,111,C07,309.0450450450451,64.0,LOS
1623296218,112,C08,87.06306306306307,34.01801801801802,LOS
1623296218,115,C11,360.93693693693695,130.88288288288288,LOS
1623296218,117,C13,70.91891891891892,99.74774774774775,NLOS
1623296218,127,C23,445.4054054054054,132.32432432432432,NLOS
1623296218,128,C24,150.48648648648648,209.00900900900902,NLOS
1623296218,129,C25,82.45045045045045,66.88288288288288,LOS
1623296219,0,G01,330.3783783783784,132.32432432432432,LOS
1623296219,2,G03,216.5045045045045,149.04504504504504,NLOS
1623296219,6,G07,101.1891891891892,159.13513513513513,NLOS
1623296219,13,G14,400.72072072072075,119.63963963963964,LOS
1623296219,16,G17,440.5045045045045,159.42342342342343,LOS
1623296219,18,G19,475.963963963964,206.12612612612614,NLOS
1623296219,20,G21,320.86486486486484,197.1891891891892,NLOS
